id,accept_id,business_id,InsuredName,LossName,loss_name,claim_pattern,severity_band,loss_year,uw_year,report_period,close_period,dev_period,period,paid,outstanding,incurred,paid_movement,outstanding_movement,incurred_movement,claim_status
Q1995-086,ACC-1995-086,AGY_C,Cedar Services 086,Water damage at warehouse,Water damage at warehouse,slow,medium,1995,1995,1995Q4,1996Q3,126,2005Q2,14.0,0.0,14.0,0.0,0.0,0.0,closed
Q1995-086,ACC-1995-086,AGY_C,Cedar Services 086,Water damage at warehouse,Water damage at warehouse,slow,medium,1995,1995,1995Q4,1996Q3,129,2005Q3,14.0,0.0,14.0,0.0,0.0,0.0,closed
Q1995-086,ACC-1995-086,AGY_C,Cedar Services 086,Water damage at warehouse,Water damage at warehouse,slow,medium,1995,1995,1995Q4,1996Q3,132,2005Q4,14.0,0.0,14.0,0.0,0.0,0.0,closed
Q1995-086,ACC-1995-086,AGY_C,Cedar Services 086,Water damage at warehouse,Water damage at warehouse,slow,medium,1995,1995,1995Q4,1996Q3,135,2006Q1,14.0,0.0,14.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,6,1995Q2,0.0,1.0,1.0,0.0,1.0,1.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,9,1995Q3,1.0,1.0,2.0,1.0,0.0,1.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,12,1995Q4,3.0,3.0,6.0,2.0,2.0,4.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,15,1996Q1,5.0,3.0,8.0,2.0,0.0,2.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,18,1996Q2,6.0,3.0,9.0,1.0,0.0,1.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,21,1996Q3,7.0,3.0,10.0,1.0,0.0,1.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,24,1996Q4,8.0,3.0,11.0,1.0,0.0,1.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,27,1997Q1,10.0,1.0,11.0,2.0,-2.0,0.0,open
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,30,1997Q2,11.0,0.0,11.0,1.0,-1.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,33,1997Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,36,1997Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,39,1998Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,42,1998Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,45,1998Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,48,1998Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,51,1999Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,54,1999Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,57,1999Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,60,1999Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,63,2000Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,66,2000Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,69,2000Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,72,2000Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,75,2001Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,78,2001Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,81,2001Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,84,2001Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,87,2002Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,90,2002Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,93,2002Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,96,2002Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,99,2003Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,102,2003Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,105,2003Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,108,2003Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,111,2004Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,114,2004Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,117,2004Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,120,2004Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,123,2005Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,126,2005Q2,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,129,2005Q3,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,132,2005Q4,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-087,ACC-1995-087,AGY_C,Riverside Construction 087,Fire loss from supplier site,Fire loss from supplier site,steady,small,1995,1995,1995Q2,1997Q2,135,2006Q1,11.0,0.0,11.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,9,1995Q3,0.0,1.0,1.0,0.0,1.0,1.0,open
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,12,1995Q4,3.0,5.0,8.0,3.0,4.0,7.0,open
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,15,1996Q1,8.0,7.0,15.0,5.0,2.0,7.0,open
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,18,1996Q2,13.0,5.0,18.0,5.0,-2.0,3.0,open
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,21,1996Q3,17.0,2.0,19.0,4.0,-3.0,1.0,open
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,24,1996Q4,21.0,3.0,24.0,4.0,1.0,5.0,open
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,27,1997Q1,25.0,0.0,25.0,4.0,-3.0,1.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,30,1997Q2,26.0,0.0,26.0,1.0,0.0,1.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,33,1997Q3,27.0,0.0,27.0,1.0,0.0,1.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,36,1997Q4,28.0,0.0,28.0,1.0,0.0,1.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,39,1998Q1,27.0,0.0,27.0,-1.0,0.0,-1.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,42,1998Q2,27.0,0.0,27.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,45,1998Q3,27.0,0.0,27.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,48,1998Q4,27.0,0.0,27.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,51,1999Q1,27.0,0.0,27.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,54,1999Q2,26.0,0.0,26.0,-1.0,0.0,-1.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,57,1999Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,60,1999Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,63,2000Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,66,2000Q2,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,69,2000Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,72,2000Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,75,2001Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,78,2001Q2,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,81,2001Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,84,2001Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,87,2002Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,90,2002Q2,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,93,2002Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,96,2002Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,99,2003Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,102,2003Q2,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,105,2003Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,108,2003Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,111,2004Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,114,2004Q2,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,117,2004Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,120,2004Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,123,2005Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,126,2005Q2,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,129,2005Q3,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,132,2005Q4,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-088,ACC-1995-088,AGY_B,Harbor Foods 088,Bodily injury in branch office,Bodily injury in branch office,steady,large,1995,1995,1995Q3,1997Q1,135,2006Q1,26.0,0.0,26.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,12,1995Q4,0.0,2.0,2.0,0.0,2.0,2.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,15,1996Q1,1.0,2.0,3.0,1.0,0.0,1.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,18,1996Q2,2.0,2.0,4.0,1.0,0.0,1.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,21,1996Q3,3.0,1.0,4.0,1.0,-1.0,0.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,24,1996Q4,4.0,2.0,6.0,1.0,1.0,2.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,27,1997Q1,5.0,2.0,7.0,1.0,0.0,1.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,30,1997Q2,6.0,1.0,7.0,1.0,-1.0,0.0,open
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,33,1997Q3,7.0,0.0,7.0,1.0,-1.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,36,1997Q4,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,39,1998Q1,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,42,1998Q2,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,45,1998Q3,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,48,1998Q4,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,51,1999Q1,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,54,1999Q2,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,57,1999Q3,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,60,1999Q4,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,63,2000Q1,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,66,2000Q2,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,69,2000Q3,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,72,2000Q4,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q1995-089,ACC-1995-089,PC_D,Summit Medical 089,Property damage during transit,Property damage during transit,late,small,1995,1995,1995Q4,1997Q3,75,2001Q1,7.0,0.0,7.0,0.0,0.0,0.0,closed
